NOREAST,NOR'EAST CONTROLS,,COMPSET1
NORGREN,NORGREN,,COMPSET1
NORITAKE,NORITAKE,,COMPSET1
NORLAB,NORLAB,,COMPSET1
NORMONT,NORMONT INDUSTRIAL,,COMPSET1
NORPAK,NORPAK,,COMPSET1
NORRES,NORRES Schlauchtechnik GmbH,,COMPSET1
NORRISEAL,NORRISEAL,,COMPSET1
NORSEMAN,NORSEMAN,,COMPSET1
NORT-AMER,NORTH AMERICAN STEEL,,COMPSET1
NORT-BLOW,NORTHERN BLOWER COMPANY,,COMPSET1
NORT-CONT,NORTHERN CONTAINER,,COMPSET1
NORT-DRY,NORTHWEST DRYER,,COMPSET1
NORT-SAFE,NORTH SAFETY,,COMPSET1
NORT-SHOR,NORTH SHORE COMPRESSOR & MACH,,COMPSET1
NORT-TOOL,NORTHERN TOOL AND EQUIPTMENT,,COMPSET1
NORTECH,NORTECH INTERNATIONAL,,COMPSET1
NORTON,NORTON,,COMPSET1
NORWECO,NORWECO,,COMPSET1
NORWESCO,NORWESCO,,COMPSET1
NOSHOK,NOSHOK,,COMPSET1
NOTRAX,"SUPERIOR MANUFACTURING GROUP, INC (NO TRAX/NOTRAX)",,COMPSET1
NOUFON,NOUFON,,COMPSET1
NOVA,NOVA,,COMPSET1
NOVAFLEX,NOVAFLEX GROUP,,COMPSET1
NOVEX,NOVEX,,COMPSET1
NOVIBRA,NOVIBRA,,COMPSET1
NOVOTECHNIK,NOVOTECHNIK,,COMPSET1
NPS-CORP,NPS CORP,,COMPSET1
NR-MURPHY,NR MURPHY,,COMPSET1
NRL-LIGHT,NRL LIGHTING PRODUCTS,,COMPSET1
NSC,N. SCHLUMBERGER & CIE,,COMPSET1
NSI-POLA,NSI POLARIS,,COMPSET1
NSK-RHP,NSK-RHP,,COMPSET1
NSPEC,NSPEC,,COMPSET1
NTE-ELEC,"NTE ELECTRONICS, INC",,COMPSET1
NTN,NTN,,COMPSET1
NU-CALGON,NU-CALGON,,COMPSET1
NU-DOH,NU-DOH,,COMPSET1
NU-MEDIA,NU-MEDIA DISPLAY SYSTEMS,,COMPSET1
NU-START,NU-START,,COMPSET1
NUCO,NUCO INC,,COMPSET1
NUGENT,NUGENT,,COMPSET1
NUHEAT,NUHEAT,,COMPSET1
NULINE,NU-LINE (NULINE),,COMPSET1
NULLMATIC,NULLMATIC,,COMPSET1
NUMATICS,NUMATICS,,COMPSET1
NURASEAL,NURASEAL,,COMPSET1
NUSBAUM,NUSBAUM,,COMPSET1
NVA-FIMA,NUOVA FIMA SRL,,COMPSET1
NYCOIL,NYCOIL,,COMPSET1
O-BRIEN,O'BRIEN,,COMPSET1
O-TWO,O-TWO MEDICAL TECHNOLOGIES INC,,COMPSET1
OAKL-INST,OAKLAND INSTRUMENTS CORP,,COMPSET1
OAKTON,OAKTON,,COMPSET1
OBER,OBER S.P.A,,COMPSET1
OBERDORFER,OBERDORFER,,COMPSET1
OBX-WORK,OBX WORKS,,COMPSET1
OCC,ONTARIO CONTROL CABLES,,COMPSET1
ODG-ROTEX,ONTARIO DRIVE & GEAR LTD,,COMPSET1
OETIKER,OETIKER,,COMPSET1
OGDEN,OGDEN,,COMPSET1
OGONTZ,OGONTZ,,COMPSET1
OGURA,OGURA IND'L CORP,,COMPSET1
OHAUS,OHAUS CORPORATION,,COMPSET1
OHIO-GEAR,OHIO GEAR,,COMPSET1
OHIO-VALV,OHIO VALVE COMPANY (OVC) DODSON GLOBAL,,COMPSET1
OHMART,OHMART/VEGA,,COMPSET1
OHMITE,OHMITE,,COMPSET1
OIL-SAFE,OIL SAFE SYSTEMS,,COMPSET1
OIL-SKIM,"OIL SKIMMER, INC",,COMPSET1
OILRITE,OILRITE,,COMPSET1
OKS,OKS,,COMPSET1
OLFLEX,OLFLEX,,COMPSET1
OMAL,OMAL (ITALY),,COMPSET1
OMB-BRG,OMB BEARING BLOCKS,,COMPSET1
OMEG-HEAT,OMEGA HEATER COMPANY,,COMPSET1
OMEGA,OMEGA ENGINEERING,,COMPSET1
OMET,OMET,,COMPSET1
OMNI,OMNI,,COMPSET1
OMNI-META,OMNI METALCRAFT CORP.,,COMPSET1
OMNIFLEX,OMNIFLEX,,COMPSET1
OMNITRON,OMNITRON SYSTEMS,,COMPSET1
OMRON,OMRON,,COMPSET1
ONTA-DIE,ONTARIO DIE COMPANY,,COMPSET1
ONTARIO-FLEX,ONTARIO FLEX,,COMPSET1
ONTARIO-HOSE,ONTARIO HOSE,,COMPSET1
OPKON,OPKON (INTERTECHNOLOGY),,COMPSET1
OPPERMAN,OPPERMAN,,COMPSET1
OPTI-SCAL,OPTIMA SCALE MANUFACTURING INC.,,COMPSET1
OPTIBELT,OPTIBELT,,COMPSET1
OPTICOM,OPTICOM,,COMPSET1
OPTIMA,OPTIMA,,COMPSET1
OPTIMALLED,OPTIMALLED,,COMPSET1
OPTO22,OPTO22,,COMPSET1
OPTOMATIC,OPTOMATIC,,COMPSET1
OPTREL,OPTREL,,COMPSET1
OPW,OPW,,COMPSET1
ORAN-RESE,ORANGE RESEARCH,,COMPSET1
ORBECO,ORBECO HELLIGE,,COMPSET1
ORBINOX,ORBINOX,,COMPSET1
ORGAPACK,ORGAPACK,,COMPSET1
ORIGA,ORIGA,,COMPSET1
ORIN-INDU,ORING INDUSTRIAL NETWORK,,COMPSET1
ORION,ORION,,COMPSET1
ORT,ORT,,COMPSET1
ORTECH,ORTECH,,COMPSET1
ORTON,ORTON,,COMPSET1
OSBORN,OSBORN,,COMPSET1
OSECO,OSECOELFAB,,COMPSET1
OSISENSE,OSISENSE,,COMPSET1
OSRAM,OSRAM,,COMPSET1
OSTREM,OSTREM CHEMICAL,,COMPSET1
OTC,SPX OTC,,COMPSET1
OTTA-BRAS,OTTAWA BRASS,,COMPSET1
OTTERMILL,OTTERMILL,,COMPSET1
OUELLET,OUELLET CANADA INC,,COMPSET1
OUELLETTE,OUELLETTE,,COMPSET1
OVER-HAUT,OVERLY HAUTZ COMPANY,,COMPSET1
OZ-GEDNEY,OZ/GEDNEY,,COMPSET1
P3-AMERICA,P3 AMERICA - PRECISION SENSORS & JOYSTICKS,,COMPSET1
PA-QUAL,PA QUALITY SYSTEM,,COMPSET1
PACE-CHEM,PACE CHEMICALS,,COMPSET1
PACE-FILT,PACE FILTRATION,,COMPSET1
PACI-BEAR,PACIFIC BEARING,,COMPSET1
PACI-HAND,"PACIFIC HANDY CUTTER,INC.",,COMPSET1
PACI-PNEU,PACIFIC PNEUMATIC,,COMPSET1
PACI-SCIE,PACIFIC SCIENTIFIC,,COMPSET1
PACO-PUMPS,PACO PUMPS,,COMPSET1
PACTWARE,PACTWARE,,COMPSET1
PALADIN,PALADIN TOOLS,,COMPSET1
PALATINE,PALATINE,,COMPSET1
PALL,PALL,,COMPSET1
PALMETTO,PALMETTO,,COMPSET1
PAMARCO,PAMARCO GLOBAL GRAPHICS,,COMPSET1
PAN-TEC,PAN TEC,,COMPSET1
PANASONIC,PANASONIC,,COMPSET1
PANAVISE,PANAVISE,,COMPSET1
PANDUIT,PANDUIT,,COMPSET1
PANEL-TEC,PANEL-TEC,,COMPSET1
PANT-AUTO,PANTRON AUTOMATION,,COMPSET1
PAPCO,PAPCO,,COMPSET1
PARAFOS,PARAFOS,,COMPSET1
PARAGON,PARAGON,,COMPSET1
PARATECH,PARATECH INC.,,COMPSET1
PARATHERM,PARATHERM,,COMPSET1
PARKER,PARKER,,COMPSET1
PARTEX,PARTEX,,COMPSET1
PARTLOW,PARTLOW,,COMPSET1
PARTSMASTER,PARTSMASTER,,COMPSET1
PASS-SEYMOUR,PASS & SEYMOUR,,COMPSET1
PATT-KELL,PATTERSON KELLEY,,COMPSET1
PB-POLYCO,PB POLYCO LTD.,,COMPSET1
PC-CHAIN,PC CHAIN,,COMPSET1
PC-CONV,PC CONVEYOR,,COMPSET1
PCB-PIEZ,"PCB PIEZOTRONICS, INC.",,COMPSET1
PCI,PCI,,COMPSET1
PCTEL,PCTEL LTD,,COMPSET1
PEAC-INC,PEACOCK INCORPORATED,,COMPSET1
PEAK-PROD,PEAK PRODUCTS MANUFACTURING INC,,COMPSET1
PEAKTRONICS,"PEAKTRONICS, INC",,COMPSET1
PEARL,PEARL TECHNOLOGIES INC.,,COMPSET1
PEECO,PEECO,,COMPSET1
PEEL-OVER,PEEL OVERHEAD DOOR,,COMPSET1
PEER-BEAR,PEER BEARING,,COMPSET1
PEER-CHAIN,PEER CHAIN CO.,,COMPSET1
PEERLESS,PEERLESS,,COMPSET1
PEGASUS,PEGASUS,,COMPSET1
PELICAN,PELICAN,,COMPSET1
PELTOR,PELTOR,,COMPSET1
PENBERTHY,PENBERTHY,,COMPSET1
PENCO,PENCO,,COMPSET1
PENDANT,PENDANT,,COMPSET1
PENETRON,PENETRON,,COMPSET1
PENINSULAR,PENINSULAR CYLINDER,,COMPSET1
PENN-CRUS,PENNSYLVANIA CRUSHER,,COMPSET1
PENN-UNION,PENN UNION CORP,,COMPSET1
PENRAY,PENRAY COMPANIES,,COMPSET1
PENTAIR,PENTAIR,,COMPSET1
PENTEK,PENTEK,,COMPSET1
PEPP-FUCH,PEPPERL-FUCHS,,COMPSET1
PEPSICO,PEPSICO,,COMPSET1
PERF-FRIC,PERFORMANCE FRICTION,,COMPSET1
PERFECT-LINE,PERFECT LINE,,COMPSET1
PERKINS,"PERKINS PRODUCTS, INC.",,COMPSET1
PERMA-CAL,PERMA-CAL,,COMPSET1
PERMA-USA,PERMALUBE USA (PERMA-TEC GMBH  CO),,COMPSET1
PERMAFLEX,PERMAFLEX,,COMPSET1
PERMATEX,PERMATEX,,COMPSET1
PERMATRON,PERMATRON CORP.,,COMPSET1
PERMCO,PERMCO INC,,COMPSET1
PERSKE,PERSKE,,COMPSET1
PERTRONIX,PERTRONIX,,COMPSET1
PETER,PETER,,COMPSET1
PETRO-CANADA,PETRO CANADA,,COMPSET1
PETROLAB,PETROLAB,,COMPSET1
PETROTHERM,PETROTHERM,,COMPSET1
PETWA,PETWA,,COMPSET1
PETZL-MYO,PETZL-MYO,,COMPSET1
PEWAG,PEWAG,,COMPSET1
PFANNENBERG,PFANNENBERG GMBH,,COMPSET1
PFERD,PFERD,,COMPSET1
PHIL-COMP,PHILIPS COMPONENTS,,COMPSET1
PHIL-TEMRO,PHILLIPS & TEMRO IND.,,COMPSET1
PHILIPS,PHILIPS,,COMPSET1
PHILLIPS-66,PHILLIPS-66,,COMPSET1
PHOE-CONT,PHOENIX CONTACT,,COMPSET1
PHOE-PROB,PHOENIX PROBE,,COMPSET1
PHOE-PROD,PHOENIX PRODUCTS CO. (PHOENIX INTERNATIONAL),,COMPSET1
PHOTOCRAFT,PHOTOCRAFT,,COMPSET1
PIAB,PIAB,,COMPSET1
PICO,PICO,,COMPSET1
PIERCE,PIERCE PUMP,,COMPSET1
PILZ,PILZ,,COMPSET1
PION-DOCK,PIONEER DOCK EQUIPMENT,,COMPSET1
PION-PUMP,PIONEER PUMP,,COMPSET1
PIPECONX,PIPECONX,,COMPSET1
PIPELIFE,PIPELIFE INTERNATIONAL GmbH,,COMPSET1
PIRANHA,PIRANHA (MEGAFAB/MEGA MFG),,COMPSET1
PIS,PEEL INDUSTRIAL SUPPLIES,,COMPSET1
PISCO,PISCO PNUEMATIC COMPANY,,COMPSET1
PITTMAN,PITTMAN,,COMPSET1
PIX,PIX BELTS & HOSE CORP,,COMPSET1
PIZZATO,PIZZATO,,COMPSET1
PLAD-EQUI,PLAD EQUIPMENT LTD,,COMPSET1
PLANET,PLANET Technology,,COMPSET1
PLAS-MATI,PLAST-O-MATIC,,COMPSET1
PLASTOMATIC,PLASTOMATIC,,COMPSET1
PLATTCO,PLATTCO,,COMPSET1
PLUM,PLUM,,COMPSET1
PLYMOVENT,PLYMOVENT,,COMPSET1
PMC,PROCESS MEASUREMENT & CONTROLS,,COMPSET1
PMC-ENGI,PMC ENGINEERING,,COMPSET1
PNEU-LUBE,PNEU-LUBE,,COMPSET1
PNEU-TOOL,"PNEU TOOLS, INC.",,COMPSET1
PNEUFLEX,PNEUFLEX PNEUMATIC,,COMPSET1
PNEUMADYNE,PNEUMADYNE,,COMPSET1
PNEUMATION,PNEUMATION,,COMPSET1
PNEUMAX,PNEUMAX,,COMPSET1
PNEUTORQUE,PNEUTORQUE,,COMPSET1
PNUMATROL,PNUMATROL,,COMPSET1
POBCO,POBCO,,COMPSET1
POIN-LIGH,POINT LIGHTING CORP.,,COMPSET1
POLA-LABO,POLARIS LABOARATORIES,,COMPSET1
POLARIS,POLARIS,,COMPSET1
POLLACK,POLLACK,,COMPSET1
POLLAK,POLLAK,,COMPSET1
POLYCORP,POLYCORP,,COMPSET1
POLYDECK,POLYDECK SCREEN CORP,,COMPSET1
POLYTEC,POLYTEC,,COMPSET1
POLYWATER,POLYWATER,,COMPSET1
POMO-ELEC,POMONA ELECTRONICS,,COMPSET1
POR-15,POR-15 INC,,COMPSET1
PORT-CABL,PORTER CABLE,,COMPSET1
PORT-PIPE,PORTABLE PIPE HANGERS,,COMPSET1
PORTACOOL,PORTACOOL,,COMPSET1
PORTALAC,PORTALAC BATTERIES,,COMPSET1
PORTER,PORTER,,COMPSET1
PORTWEST,PORTWEST CLOTHING LTD.,,COMPSET1
POSI-FLATE,POSI-FLATE,,COMPSET1
POST-GLOV,POST GLOVER,,COMPSET1
POTRANS,Potrans Electrical Corp. LTD,,COMPSET1
POTT-BRUM,POTTER AND BRUMFIELD,,COMPSET1
POTT-ELEC,POTTER ELECTRIC SIGNAL COMPANY,,COMPSET1
POWE-FAST,POWERS FASTENERS,,COMPSET1
POWE-LUBE,POWER LUBE INDUSTRIAL (MEMOLUB ONE),,COMPSET1
POWE-MEAS,POWER MEASUREMENT,,COMPSET1
POWE-ONE,POWER ONE,,COMPSET1
POWE-SERV,POWER SERVICE,,COMPSET1
POWER-STRUT,POWER-STRUT,,COMPSET1
POWERBACK,POWERBACK,,COMPSET1
POWERMATIC,POWERMATIC,,COMPSET1
POWEROHM,POWEROHM,,COMPSET1
POWERTEAM,POWER TEAM,,COMPSET1
POWERTRON,POWERTRON,,COMPSET1
POWERWELD,PowerWeld Inc.,,COMPSET1
POWERWISE,POWERWISE INK PUMPS,,COMPSET1
PPG-INDU,PPG INDUSTRIES,,COMPSET1
PPI,PRECISION PULLEY & IDLER,,COMPSET1
PR-ELEC,PR ELECTRONICS,,COMPSET1
PRATER,PRATER INDUSTRIES,,COMPSET1
PRAXAIR,PRAXAIR,,COMPSET1
PREC-AIR,PRECISION AIR CONVEY (PAC),,COMPSET1
PREC-BRAN,PRECISION BRAND,,COMPSET1
PREC-DIGI,PRECISION DIGITAL CORPORATION,,COMPSET1
PRECISION,PRECISION INSTRUMENT,,COMPSET1
PRECO,PRECO,,COMPSET1
PREF-INST,PREFERRED INSTRUMENTS,,COMPSET1
PREHKEYTEC,PREHKEYTEC,,COMPSET1
PREM-TOOL,PREMIUM TOOL & ABRASIVES CO. LTD. (PTA CANADA),,COMPSET1
PREMISE,PREMISE,,COMPSET1
PRESTO,PRESTO LIFT,,COMPSET1
PRESTOLITE,PRESTOLITE,,COMPSET1
PRIC-PUMP,PRICE PUMP,,COMPSET1
PRIMEGRIP,PRIMEGRIP,,COMPSET1
PRIN-AUTO,PRINCESS AUTO,,COMPSET1
PRINCE,PRINCE,,COMPSET1
PRINZING,PRINZING,,COMPSET1
PRO-COM,PRO-COM,,COMPSET1
PRO-FACE,PROFACE AMERICA,,COMPSET1
PRO-SAFE,PROSAFE,,COMPSET1
PRO-TEK,PRO-TEK,,COMPSET1
PRO-WELD,PROWELD INTERNATIONAL,,COMPSET1
PRO-WEST,PRO-WESTERN PLASTIC LTD,,COMPSET1
PROBUILT,PROBUILT PROFESSIONAL LIGHTING,,COMPSET1
PROC-CONT,"PROCESS CONTROL SYSTEMS, INC",,COMPSET1
PROC-DEVE,PROCESS DEVELOPMENT & CONTROL,,COMPSET1
PROC-PROD,PROCO PRODUCTS,,COMPSET1
PROCON,PROCON PUMP,,COMPSET1
PROCORE,PROCORE,,COMPSET1
PROCTOR,PROCTOR,,COMPSET1
PROFAX,PROFAX,,COMPSET1
PROG-LIGH,PROGRESS LIGHTING,,COMPSET1
PROG-RUBB,PROGRESSIVE RUBBER INDUSTRIES,,COMPSET1
PROG-SYST,PROGRESSIVE SYSTEMS INC.,,COMPSET1
PROM-FLUI,PROMINENT FLUID CONTROLS,,COMPSET1
PROPEL,PROPEL,,COMPSET1
PROPEX,PROPEX,,COMPSET1
PROSOFT,PROSOFT TECHNOLOGY,,COMPSET1
PROT-CONT,PROTECTION CONTROLS,,COMPSET1
PROT-INDU,PROTECTIVE INDUSTRIAL PRODUCTS,,COMPSET1
PROTECTA,PROTECTA,,COMPSET1
PROTECTOSEAL,PROTECTOSEAL,,COMPSET1
PROTO,PROTO,,COMPSET1
PROVO,PROVO,,COMPSET1
PS-AUTO,PS AUTOMATION GMBH,,COMPSET1
PS-INDU,PS INDUSTRIES INCORPORATED,,COMPSET1
PSC-CLEAN,PSC CLEANING SYSTEMS,,COMPSET1
PT-INTE,PT INTERNATIONAL,,COMPSET1
PTI-CORP,PTI CORP,,COMPSET1
PTI-TECH,PTI TECHNOLOGIES INC.,,COMPSET1
PTI-TEXT,PTI-TEXTRON,,COMPSET1
PTMC-CONV,PTMC CONVEYOR SYSTEMS LTD,,COMPSET1
PU-BUCHER,PU BUCHER,,COMPSET1
PULS,PULS,,COMPSET1
PULSAFEEDER,PULSAFEEDER,,COMPSET1
PULSAR-INC,"PULSAR,INC",,COMPSET1
PULSARLUBE,PULSARLUBE,,COMPSET1
PULSE,PULSE,,COMPSET1
PUMP-PRSR,PUMPS & PRESSURE,,COMPSET1
PURA-FIT,PURA-FIT,,COMPSET1
PURE-AIRE,PURE-AIRE,,COMPSET1
PUREWASH,PUREWASH SYSTEMS,,COMPSET1
PUROLATOR,PUROLATOR,,COMPSET1
PUROLITE,PUROLITE,,COMPSET1
PYRAMEX,PYRAMEX SAFETY PRODUCTS,,COMPSET1
PYROMATION,PYROMATION,,COMPSET1
PYROTENAX,PYROTENAX,,COMPSET1
Q-MARK,Q MARK,,COMPSET1
QCC-CANA,QCC CANADA,,COMPSET1
QM-BEARINGS,QM BEARINGS,,COMPSET1
QONT-DEVI,QONTROL DEVICES,,COMPSET1
QORPAK,QORPAK,,COMPSET1
QUAK-STAT,QUAKER STATE,,COMPSET1
QUAL-LITE,QUAL-LITE,,COMPSET1
QUAN-CONT,QUANTUM CONTROLS,,COMPSET1
QUAN-STOR,QUANTUM STORAGE SYSTEMS,,COMPSET1
QUARTECH,QUARTECH,,COMPSET1
QUARTZ-LIGHT,QUARTZ LIGHT,,COMPSET1
QUATRO,QUATRO AIR TECHNOLOGIES,,COMPSET1
QUEST-TEC,QUEST-TEC SOLUTIONS,,COMPSET1
QUIC-CABL,QUICK CABLE,,COMPSET1
QUIKTRON,QUIKTRON,,COMPSET1
QUINCY,QUINCY,,COMPSET1
R-CAN,R-CAN ENVIROMENTAL INC.,,COMPSET1
R-D,R&D,,COMPSET1
R-M,R-M,,COMPSET1
R-W,R&W,,COMPSET1
RAB,RAB LIGHTING,,COMPSET1
RACK-A-TIERS,RACK-A-TIERS,,COMPSET1
RACO,RACO,,COMPSET1
RACOR,RACOR,,COMPSET1
RADER,RADER,,COMPSET1
RADICON,RADICON,,COMPSET1
RADIUS,RADIUS,,COMPSET1
RADNOR,RADNOR,,COMPSET1
RADWELL,RADWELL,,COMPSET1
RAIN-PACK,RAINS PACKING,,COMPSET1
RAIN-X,RAIN-X,,COMPSET1
RAINS-FLO,RAINS-FLO,,COMPSET1
RALPHS-PUGH,RALPHS PUGH,,COMPSET1
RALS-META,RALSTON METAL PRODUCTS,,COMPSET1
RALSTON,W. RALSTON,,COMPSET1
RAMMER,RAMMER,,COMPSET1
RAMPOWER,RAMPOWER,,COMPSET1
RAMS-REDH,RAMSET REDHEAD,,COMPSET1
RAMSEY-CHAIN,RAMSEY CHAIN,,COMPSET1
RAPI-PART,RAPID PARTS INC,,COMPSET1
RAPI-RENT,RAPID RENTALS,,COMPSET1
RAPTOR,RAPTOR,,COMPSET1
RAS-INDU,RAS INDUSTRIES,,COMPSET1
RAY-CHEM,RAYCHEM,,COMPSET1
RAY-VAC,RAY VAC,,COMPSET1
RAYBESTOS,RAYBESTOS,,COMPSET1
RAYCO,RAYCO INDUSTRIES,,COMPSET1
RAYCOR,RAYCOR,,COMPSET1
RAYLENE,RAYLENE,,COMPSET1
RAYM-BART,RAYMOND BARTLETT-SNOW,,COMPSET1
RAYM-MILL,RAYMOND MILL,,COMPSET1
RAYOVAC,RAYOVAC,,COMPSET1
RAYTEK,RAYTEK,,COMPSET1
RBC,ROLLER BEARING CO. OF AMERICA,,COMPSET1
RBI-BEAR,RBI BEARING,,COMPSET1
RBL-BEAR,RBL BEARING,,COMPSET1
RC-DAVIS,R.C. DAVIS CO. INC.,,COMPSET1
RC-LIGH,RC LIGHTING (RCL),,COMPSET1
RCM-INDU,"RCM INDUSTRIES, INC",,COMPSET1
RDI,RDI,,COMPSET1
RE-SPA,Re Controlli Industriali,,COMPSET1
READY-LITE,READY-LITE,,COMPSET1
REAL-TIME,REAL TIME AUTOMATION,,COMPSET1
RECHNER,RECHNER,,COMPSET1
RECT-SEAL,RECTOR SEAL (RECTORSEAL),,COMPSET1
RECTUS,RECTUS TEMA CORP,,COMPSET1
RED-CROWN,RED-CROWN,,COMPSET1
RED-DEVIL,RED DEVIL,,COMPSET1
RED-DRAG,RED DRAGON HYDRAULICS,,COMPSET1
RED-LION,RED LION,,COMPSET1
RED-WHITE,RED-WHITE VALVES,,COMPSET1
REDAPT,REDAPT ENGINEERING CO LTD,,COMPSET1
REDDINGTON,REDDINGTON,,COMPSET1
REDEMAE-INC,REDEMAE INC,,COMPSET1
REDI-COUN,REDINGTON COUNTERS INC,,COMPSET1
REED,REED INSTRUMENTS,,COMPSET1
REELCRAFT,REELCRAFT,,COMPSET1
REER,ReeR SpA,,COMPSET1
REES,REES,,COMPSET1
REFI-PROD,REFINER PRODUCTS,,COMPSET1
REGAL,REGAL,,COMPSET1
REGENT,REGENT,,COMPSET1
REGO,REGO,,COMPSET1
REIC-DREW,REICHEL & DREWS,,COMPSET1
REID-TOOL,REID TOOL,,COMPSET1
REITZ,REITZ GROUP,,COMPSET1
RELECO,RELECO,,COMPSET1
RELIABLE,RELIABLE AUTOMATIC SPRINKLER,,COMPSET1
RELIANCE,RELIANCE,,COMPSET1
RELTON,RELTON,,COMPSET1
REMA-TIP-TOP,REMA TIP TOP,,COMPSET1
REMATECH,REMATECH,,COMPSET1
REMINGTON,REMINGTON VALVE,,COMPSET1
REMKE,REMKE,,COMPSET1
REMSTAR,REMSTAR,,COMPSET1
REMY-INTE,"REMY INTENATIONAL, INC",,COMPSET1
RENN-PETT,RENNIGAN PETTER,,COMPSET1
RENO-AE,RENO A & E,,COMPSET1
RENO-HOLR,RENOLDS HOLROYD CROFTS,,COMPSET1
RENOLD,RENOLD,,COMPSET1
REOTEMP,REOTEMP,,COMPSET1
REPCO,REPCO,,COMPSET1
RESINTECH,RESINTECH,,COMPSET1
RESUN-VALVES,RESUN VALVES,,COMPSET1
REVCOR,REVCOR,,COMPSET1
REVERE,REVERE TRANSDUCER,,COMPSET1
REX-MANU,REX MANUFACTURING,,COMPSET1
REXNORD-CORP,REXNORD CORPORATION,,COMPSET1
REXROTH,BOSCH REXROTH,,COMPSET1
REYNOLD,REYNOLD ROLLER CHAINS,,COMPSET1
REZNOR,REZNOR,,COMPSET1
RG-SHELLY,R.G. SHELLY,,COMPSET1
RHEONIK,RHEONIK Messtechnik GmbH,,COMPSET1
RHIN-VALV,RHINO VALVES,,COMPSET1
RICE-LAKE,RICE LAKE WEIGHING SYSTEM,,COMPSET1
RICH-TEK,RICH-TEK,,COMPSET1
RICH-WILC,RICHARDS WILCOX,,COMPSET1
RICHWOOD,RICHWOOD,,COMPSET1
RIDGELAND,RIDGELAND CHEMICAL,,COMPSET1
RIDGID,RIDGID,,COMPSET1
RIEDEL,Michael Riedel Transformatorenbau GmbH,,COMPSET1
RINE-HYDR,RINEER HYDRAULICS INC.,,COMPSET1
RINGBALL,RINGBALL CORPORATION,,COMPSET1
RINGFEDER,RINGFEDER,,COMPSET1
RINGSPANN,RINGSPANN GmbH,,COMPSET1
RIPACK,RIPACK,,COMPSET1
RITE-HITE,RITE-HITE,,COMPSET1
RITEPRO,RITEPRO,,COMPSET1
RITT-CORP,RITTAL CORPORATION,,COMPSET1
RITTER,DR ING RITTER,,COMPSET1
RK-ELEC,RK ELECTRONICS,,COMPSET1
RKC-INST,RKC INSTRUMENT INC,,COMPSET1
RKI,RKI,,COMPSET1
RM FILTER,RM-FILTER,,COMPSET1
RM-MATE,R&M MATERIALS HANDLING,,COMPSET1
RMS-ENVIRO,RMS-ENVIRO,,COMPSET1
ROACH,ROACH CONVEYORS,,COMPSET1
ROAL,ROAL ELECTRONICS,,COMPSET1
ROBCO,ROBCO,,COMPSET1
ROBE-MANU,ROBERT MANUFACTURING,,COMPSET1
ROBERT-SHAW,ROBERT SHAW,,COMPSET1
ROBERTS,ROBERTS CARPET TOOLS,,COMPSET1
ROBERTSON,ROBERTSON WORLDWIDE,,COMPSET1
ROBOTUNITS,ROBOTUNITS GMBH,,COMPSET1
ROCHLING,ROCHLING GROUP,,COMPSET1
ROCKLITE,ROCKLITE,,COMPSET1
ROCKWELL,ROCKWELL,,COMPSET1
ROKO,ROKO,,COMPSET1
ROLAND,ROLAND DGA CORP,,COMPSET1
ROLL-ALLO,ROLLED ALLOYS,,COMPSET1
ROLL-IN,ROLL-IN SAW,,COMPSET1
ROLL-VEN,ROLL-VEN,,COMPSET1
ROLLAWAY,ROLLAWAY,,COMPSET1
ROLLWAY,ROLLWAY,,COMPSET1
ROMATEC,ROMATEC,,COMPSET1
ROMEX,ROMEX,,COMPSET1
RONCO,RONCO,,COMPSET1
RONN-PETT,RONNINGEN-PETTER,,COMPSET1
RONSTAN,RONSTAN,,COMPSET1
ROOF-TECH,ROOFING TECHNOLOGY INC,,COMPSET1
ROPER-PUMP,ROPER PUMP,,COMPSET1
ROPEX,ROPEX,,COMPSET1
ROSEDALE,ROSEDALE PRODUCTS INC.,,COMPSET1
ROSEMOUNT,ROSEMOUNT,,COMPSET1
ROSENTHAL,ROSENTHAL MANUFACTURING,,COMPSET1
ROSS,ROSS,,COMPSET1
ROSSI,Rossi S.p.A.,,COMPSET1
ROSTA,ROSTA,,COMPSET1
ROTE-PUMP,ROTECH PUMP,,COMPSET1
ROTEC,Rotec BV,,COMPSET1
ROTEX,ROTEX GLOBAL,,COMPSET1
ROTHENBE,ROTHENBERGER Werkzeuge GmbH,,COMPSET1
ROTO-CONT,ROTORK CONTROLS,,COMPSET1
ROTO-HAMM,ROTO HAMMER INDUSTRIES,,COMPSET1
ROTO-JET,ROTO-JET,,COMPSET1
ROTOLOK,ROTOLOK,,COMPSET1
ROTOM,ROTOM,,COMPSET1
ROTOR-BV,Rotor B.V,,COMPSET1
ROTOR-CLIP,ROTOR CLIP,,COMPSET1
ROTORK,ROTORK GROUP,,COMPSET1
ROUSE,ROUSE,,COMPSET1
ROWMARK,ROWMARK,,COMPSET1
ROXTEC,ROXTEC INT'L,,COMPSET1
ROYA-PURP,ROYAL PURPLE,,COMPSET1
ROYAL,ROYAL,,COMPSET1
RPA-PROC,RPA PROCESS TECHNOLOGIES,,COMPSET1
RTC-SOLU,RTC SOLUTIONS,,COMPSET1
RTS-PLAS,RTS PLASTICS,,COMPSET1
RUBBERMAID,RUBBERMAID,,COMPSET1
RUBINETTERIE,RUBINETTERIE,,COMPSET1
RUBINETTI,RUBINETTI,,COMPSET1
